date,stock_code
20241209,600337.SH
20241209,600363.SH
20241209,600666.SH
20241209,600769.SH
20241209,603598.SH
20241209,603712.SH
20241209,603721.SH
20241209,605168.SH
20241210,000520.SZ
20241210,000949.SZ
20241210,001313.SZ
20241210,002021.SZ
20241210,002069.SZ
20241210,002154.SZ
20241210,002181.SZ
20241210,002395.SZ
20241210,002426.SZ
20241210,002527.SZ
20241210,600293.SH
20241210,601019.SH
20241210,603101.SH
20241210,603516.SH
20241210,603978.SH
20241211,000626.SZ
20241211,000980.SZ
20241211,002315.SZ
20241211,002348.SZ
20241211,002355.SZ
20241211,002480.SZ
20241211,002853.SZ
20241211,002877.SZ
20241211,600186.SH
20241211,600363.SH
20241211,600618.SH
20241211,600686.SH
20241211,603238.SH
20241211,603344.SH
20241211,603598.SH
20241211,605020.SH
20241211,605168.SH
20241211,605318.SH
20241211,605399.SH
20241212,000838.SZ
20241212,000949.SZ
20241212,001313.SZ
20241212,001318.SZ
20241212,001330.SZ
20241212,001380.SZ
20241212,002006.SZ
20241212,002021.SZ
20241212,002139.SZ
20241212,002292.SZ
20241212,002395.SZ
20241212,002474.SZ
20241212,002719.SZ
20241212,002946.SZ
20241212,600293.SH
20241212,600476.SH
20241212,600825.SH
20241212,601609.SH
20241212,603076.SH
20241212,603516.SH
20241212,603595.SH
20241212,603696.SH
20241212,605108.SH
20241213,000592.SZ
20241213,002163.SZ
20241213,002495.SZ
20241213,002519.SZ
20241213,002596.SZ
20241213,002853.SZ
20241213,002877.SZ
20241213,600186.SH
20241213,600212.SH
20241213,600618.SH
20241213,600676.SH
20241213,600686.SH
20241213,600815.SH
20241213,600822.SH
20241213,603068.SH
20241213,603079.SH
20241213,603116.SH
20241213,603657.SH
20241213,605020.SH
20241213,605055.SH
20241213,605318.SH
20241213,605338.SH
20241213,605399.SH
20241216,000659.SZ
20241216,001380.SZ
20241216,002292.SZ
20241216,002685.SZ
20241216,002689.SZ
20241216,002719.SZ
20241216,002864.SZ
20241216,002946.SZ
20241216,600476.SH
20241216,603076.SH
20241216,603123.SH
20241216,603696.SH
20241216,603863.SH
20241216,603950.SH
20241216,603969.SH
20241216,605108.SH
20241217,000811.SZ
20241217,002163.SZ
20241217,002596.SZ
20241217,600676.SH
20241217,600822.SH
20241217,603390.SH
20241217,605218.SH
20241217,605338.SH
20241218,001389.SZ
20241218,002173.SZ
20241218,002514.SZ
20241218,603273.SH
20241218,603395.SH
20241218,605001.SH
20241219,000868.SZ
20241219,002667.SZ
20241219,600203.SH
20241219,605218.SH
20241220,000056.SZ
20241220,000553.SZ
20241220,000555.SZ
20241220,000635.SZ
20241220,001389.SZ
20241220,002189.SZ
20241220,002514.SZ
20241220,002835.SZ
20241220,600626.SH
20241220,600676.SH
20241220,600689.SH
20241220,600775.SH
20241220,603360.SH
20241220,603860.SH
20241223,000016.SZ
20241223,002404.SZ
20241223,600973.SH
20241223,603095.SH
20241223,603335.SH
20241223,603629.SH
20241224,000818.SZ
20241224,000886.SZ
20241224,002582.SZ
20241224,002616.SZ
20241224,002847.SZ
20241224,003010.SZ
20241224,600789.SH
20241224,601113.SH
20241224,603360.SH
20241224,603518.SH
20241224,603615.SH
20241224,603657.SH
20241225,002038.SZ
20241225,600172.SH
20241225,603629.SH
20241225,603759.SH
20241226,000008.SZ
20241226,000755.SZ
20241226,002582.SZ
20241226,002847.SZ
20241226,003010.SZ
20241226,600368.SH
20241226,600736.SH
20241226,603350.SH
20241226,603518.SH
20241226,603615.SH
20241226,603719.SH
20241226,603767.SH
20241226,605488.SH
20241227,002219.SZ
20241227,002660.SZ
20241227,600855.SH
20241227,603016.SH
20241227,603390.SH
20241230,000755.SZ
20241230,002213.SZ
20241230,002752.SZ
20241230,002861.SZ
20241230,002862.SZ
20241230,002902.SZ
20241230,002992.SZ
20241230,600736.SH
20241230,600857.SH
20241230,603269.SH
20241230,603350.SH
20241230,603767.SH
20241230,605100.SH
20241231,000501.SZ
20241231,000571.SZ
20241231,000697.SZ
20241231,002062.SZ
20241231,002560.SZ
20241231,002596.SZ
20241231,002660.SZ
20241231,002743.SZ
20241231,600855.SH
20241231,600858.SH
20241231,601226.SH
20241231,601798.SH
20241231,603016.SH
20241231,603535.SH
20241231,605060.SH
20241231,605208.SH
20250102,002213.SZ
20250102,002416.SZ
20250102,603153.SH
20250102,603229.SH
20250102,603269.SH
20250102,605100.SH
20250103,002416.SZ
20250103,603153.SH
20250103,603229.SH
20250106,000592.SZ
20250106,000619.SZ
20250106,000716.SZ
20250106,002640.SZ
20250106,601010.SH
20250106,605580.SH
20250107,000737.SZ
20250107,000852.SZ
20250107,002213.SZ
20250107,002426.SZ
20250107,603016.SH
20250108,000531.SZ
20250108,000619.SZ
20250108,000697.SZ
20250108,000702.SZ
20250108,000868.SZ
20250108,001217.SZ
20250108,002225.SZ
20250108,002370.SZ
20250108,002480.SZ
20250108,002640.SZ
20250108,600259.SH
20250108,600367.SH
20250108,600722.SH
20250108,601226.SH
20250108,603050.SH
20250108,603083.SH
20250108,605277.SH
20250109,000010.SZ
20250109,000430.SZ
20250109,000737.SZ
20250109,000852.SZ
20250109,000880.SZ
20250109,002041.SZ
20250109,002177.SZ
20250109,002190.SZ
20250109,002229.SZ
20250109,002255.SZ
20250109,002366.SZ
20250109,002396.SZ
20250109,002426.SZ
20250109,002484.SZ
20250109,002491.SZ
20250109,002862.SZ
20250109,002878.SZ
20250109,003037.SZ
20250109,600105.SH
20250109,600218.SH
20250109,600237.SH
20250109,600446.SH
20250109,600590.SH
20250109,600629.SH
20250109,600860.SH
20250109,603308.SH
20250109,603330.SH
20250109,603516.SH
20250109,603633.SH
20250109,603912.SH
20250110,000531.SZ
20250110,000697.SZ
20250110,000702.SZ
20250110,000868.SZ
20250110,000951.SZ
20250110,002031.SZ
20250110,002178.SZ
20250110,002225.SZ
20250110,002354.SZ
20250110,002370.SZ
20250110,002403.SZ
20250110,002779.SZ
20250110,600259.SH
20250110,600722.SH
20250110,600889.SH
20250110,601226.SH
20250110,603339.SH
20250110,603699.SH
20250110,605277.SH
20250113,000010.SZ
20250113,000430.SZ
20250113,000880.SZ
20250113,002041.SZ
20250113,002170.SZ
20250113,600446.SH
20250113,600629.SH
20250113,603029.SH
20250113,603305.SH
20250113,603308.SH
20250113,603330.SH
20250113,603516.SH
20250113,603682.SH
20250113,603859.SH
20250114,002031.SZ
20250114,002534.SZ
20250114,002779.SZ
20250114,600053.SH
20250114,600657.SH
20250114,603188.SH
20250115,000055.SZ
20250115,000701.SZ
20250115,000737.SZ
20250115,001282.SZ
20250115,002133.SZ
20250115,002165.SZ
20250115,002170.SZ
20250115,002497.SZ
20250115,002725.SZ
20250115,002901.SZ
20250115,002913.SZ
20250115,002992.SZ
20250115,600191.SH
20250115,600507.SH
20250115,600800.SH
20250115,603305.SH
20250115,603669.SH
20250115,603682.SH
20250115,603815.SH
20250116,000056.SZ
20250116,000504.SZ
20250116,001319.SZ
20250116,002066.SZ
20250116,002103.SZ
20250116,002137.SZ
20250116,002177.SZ
20250116,002209.SZ
20250116,002322.SZ
20250116,002335.SZ
20250116,002347.SZ
20250116,002350.SZ
20250116,002396.SZ
20250116,002426.SZ
20250116,002468.SZ
20250116,002530.SZ
20250116,002534.SZ
20250116,002605.SZ
20250116,002969.SZ
20250116,600053.SH
20250116,600480.SH
20250116,600545.SH
20250116,600657.SH
20250116,601616.SH
20250116,603048.SH
20250116,603219.SH
20250116,603308.SH
20250116,603350.SH
20250116,603677.SH
20250116,603908.SH
20250116,603969.SH
20250116,603989.SH
20250116,605080.SH
20250117,000430.SZ
20250117,000701.SZ
20250117,001206.SZ
20250117,001282.SZ
20250117,002165.SZ
20250117,002725.SZ
20250117,002901.SZ
20250117,600507.SH
20250117,600689.SH
20250117,600984.SH
20250117,603212.SH
20250117,603600.SH
20250117,603669.SH
20250117,603815.SH
20250117,605337.SH
20250120,000056.SZ
20250120,000504.SZ
20250120,000619.SZ
20250120,001338.SZ
20250120,002066.SZ
20250120,002103.SZ
20250120,002109.SZ
20250120,002177.SZ
20250120,002209.SZ
20250120,002212.SZ
20250120,002322.SZ
20250120,002335.SZ
20250120,002347.SZ
20250120,002350.SZ
20250120,002361.SZ
20250120,002396.SZ
20250120,002426.SZ
20250120,002468.SZ
20250120,002530.SZ
20250120,002605.SZ
20250120,002677.SZ
20250120,002969.SZ
20250120,600480.SH
20250120,600490.SH
20250120,600933.SH
20250120,601616.SH
20250120,603069.SH
20250120,603118.SH
20250120,603219.SH
20250120,603308.SH
20250120,603350.SH
20250120,603677.SH
20250120,603908.SH
20250120,603969.SH
20250120,603989.SH
20250120,605080.SH
20250121,001206.SZ
20250121,002250.SZ
20250121,002370.SZ
20250121,002688.SZ
20250121,601500.SH
20250122,000006.SZ
20250122,002212.SZ
20250122,002397.SZ
20250122,003041.SZ
20250122,600255.SH
20250122,600933.SH
20250122,603863.SH
20250122,603901.SH
20250123,002117.SZ
20250123,002250.SZ
20250123,002296.SZ
20250123,002514.SZ
20250123,600865.SH
20250123,601500.SH
20250123,603155.SH
20250124,002771.SZ
20250124,003041.SZ
20250124,600255.SH
20250124,600410.SH
20250124,603803.SH
20250124,603901.SH
20250124,605389.SH
20250127,002296.SZ
20250127,603089.SH
20250127,603915.SH
20250205,000761.SZ
20250205,002315.SZ
20250205,002362.SZ
20250205,003040.SZ
20250205,600734.SH
20250205,603171.SH
20250205,603779.SH
20250205,603859.SH
20250205,605338.SH
20250206,
20250207,000503.SZ
20250207,000815.SZ
20250207,002031.SZ
20250207,002067.SZ
20250207,002131.SZ
20250207,002137.SZ
20250207,002313.SZ
20250207,002421.SZ
20250207,002843.SZ
20250207,600173.SH
20250207,600589.SH
20250207,600602.SH
20250207,603322.SH
20250207,603496.SH
20250207,603881.SH
20250207,603895.SH
20250207,603988.SH
20250207,605299.SH
20250210,000810.SZ
20250210,000868.SZ
20250210,002009.SZ
20250210,002126.SZ
20250210,002284.SZ
20250210,002387.SZ
20250210,002403.SZ
20250210,002413.SZ
20250210,002526.SZ
20250210,002576.SZ
20250210,002906.SZ
20250210,002913.SZ
20250210,600206.SH
20250210,600595.SH
20250210,600889.SH
20250210,603066.SH
20250210,603786.SH
20250210,605055.SH
20250210,605555.SH
20250211,000503.SZ
20250211,000815.SZ
20250211,002031.SZ
20250211,002067.SZ
20250211,002137.SZ
20250211,002313.SZ
20250211,002421.SZ
20250211,002596.SZ
20250211,002843.SZ
20250211,002849.SZ
20250211,600173.SH
20250211,600602.SH
20250211,603193.SH
20250211,603322.SH
20250211,603612.SH
20250211,603988.SH
20250211,605228.SH
20250212,000810.SZ
20250212,000868.SZ
20250212,002126.SZ
20250212,002284.SZ
20250212,002335.SZ
20250212,002387.SZ
20250212,002403.SZ
20250212,002413.SZ
20250212,002526.SZ
20250212,002571.SZ
20250212,002576.SZ
20250212,002775.SZ
20250212,002906.SZ
20250212,002913.SZ
20250212,600206.SH
20250212,600579.SH
20250212,600595.SH
20250212,600698.SH
20250212,600814.SH
20250212,600846.SH
20250212,600889.SH
20250212,600979.SH
20250212,603066.SH
20250212,603786.SH
20250213,002441.SZ
20250213,002596.SZ
20250213,002849.SZ
20250213,002878.SZ
20250213,600739.SH
20250213,603067.SH
20250213,605016.SH
20250214,002335.SZ
20250214,002571.SZ
20250214,002811.SZ
20250214,600173.SH
20250214,600386.SH
20250214,600405.SH
20250214,600516.SH
20250214,600579.SH
20250214,600698.SH
20250214,600814.SH
20250214,600846.SH
20250214,600979.SH
20250217,000702.SZ
20250217,603067.SH
20250217,603477.SH
20250217,603682.SH
20250217,605016.SH
20250217,605296.SH
20250217,605298.SH
20250218,000503.SZ
20250218,002254.SZ
20250218,002811.SZ
20250218,002841.SZ
20250218,600173.SH
20250218,600397.SH
20250218,600516.SH
20250218,603039.SH
20250218,603258.SH
20250219,002067.SZ
20250219,002137.SZ
20250219,002616.SZ
20250219,002681.SZ
20250219,002786.SZ
20250219,600868.SH
20250219,601010.SH
20250219,603109.SH
20250219,603629.SH
20250219,603917.SH
20250219,605298.SH
20250220,000761.SZ
20250220,002102.SZ
20250220,002121.SZ
20250220,002328.SZ
20250220,002398.SZ
20250220,002453.SZ
20250220,002520.SZ
20250220,002547.SZ
20250220,002841.SZ
20250220,002866.SZ
20250220,600058.SH
20250220,600397.SH
20250220,600410.SH
20250220,600884.SH
20250220,603082.SH
20250220,603258.SH
20250220,605378.SH
20250221,000928.SZ
20250221,001380.SZ
20250221,002031.SZ
20250221,002046.SZ
20250221,002067.SZ
20250221,002117.SZ
20250221,002137.SZ
20250221,002213.SZ
20250221,002276.SZ
20250221,002357.SZ
20250221,002399.SZ
20250221,002593.SZ
20250221,002681.SZ
20250221,002786.SZ
20250221,002937.SZ
20250221,002979.SZ
20250221,600353.SH
20250221,600480.SH
20250221,600933.SH
20250221,601010.SH
20250221,603004.SH
20250221,603015.SH
20250221,603109.SH
20250221,603119.SH
20250221,603270.SH
20250221,603286.SH
20250221,603489.SH
20250221,603629.SH
20250221,603665.SH
20250221,603882.SH
20250224,000547.SZ
20250224,001314.SZ
20250224,002102.SZ
20250224,002277.SZ
20250224,002426.SZ
20250224,002520.SZ
20250224,002547.SZ
20250224,002577.SZ
20250224,002733.SZ
20250224,002801.SZ
20250224,002866.SZ
20250224,600797.SH
20250224,600814.SH
20250224,600861.SH
20250224,600992.SH
20250224,603082.SH
20250224,603127.SH
20250224,603511.SH
20250224,603579.SH
20250224,603678.SH
20250224,605008.SH
20250224,605286.SH
20250225,000016.SZ
20250225,000815.SZ
20250225,001380.SZ
20250225,002031.SZ
20250225,002117.SZ
20250225,002213.SZ
20250225,002276.SZ
20250225,002357.SZ
20250225,002364.SZ
20250225,002399.SZ
20250225,002518.SZ
20250225,002593.SZ
20250225,600184.SH
20250225,600353.SH
20250225,600480.SH
20250225,600710.SH
20250225,600756.SH
20250225,600933.SH
20250225,603004.SH
20250225,603015.SH
20250225,603286.SH
20250225,603341.SH
20250225,603489.SH
20250225,603665.SH
20250225,603721.SH
20250225,603887.SH
20250226,000547.SZ
20250226,001223.SZ
20250226,001314.SZ
20250226,002277.SZ
20250226,002361.SZ
20250226,002577.SZ
20250226,002733.SZ
20250226,002760.SZ
20250226,002801.SZ
20250226,002928.SZ
20250226,600965.SH
20250226,601869.SH
20250226,603118.SH
20250226,603127.SH
20250226,603511.SH
20250226,603678.SH
20250226,605286.SH
20250227,000536.SZ
20250227,000868.SZ
20250227,002298.SZ
20250227,600280.SH
20250227,600446.SH
20250227,600810.SH
20250227,601113.SH
20250227,603166.SH
20250227,603429.SH
20250227,603991.SH
20250228,000566.SZ
20250228,001223.SZ
20250228,001282.SZ
20250228,002361.SZ
20250228,002760.SZ
20250228,002769.SZ
20250228,600581.SH
20250228,600586.SH
20250228,600622.SH
20250228,600782.SH
20250228,600860.SH
20250228,600965.SH
20250228,603638.SH
